复仇者联盟3：无限战争,2018-04-23,150,福建福州,135,冰山的阴影,2,2018-05-11,凌晨两点半从首映的影院散场出来，空旷的街道仿佛确如半数以上人类消失的世界。路口的指示灯零星地闪烁，只有角落里的一只猫转过脑袋从容地和我对视，另外一只翘着尾巴从墙头跳下，钻进无人的车底。你是否愿意付出所有的市声喧嚣、尔虞纷争只换此刻永恒的宁静？突然就懂了灭霸。人间不值得。
复仇者联盟3：无限战争,2018-04-23,150,广东深圳,81,Thomas,3,2018-04-29,前期没关注，只看到一百篇“没给演员真剧本”通稿。然而根本不需要什么剧本，而且剧本太烂了。
复仇者联盟3：无限战争,2018-04-23,150,北京,97,马小褂,2,2018-05-11,听我一句劝，非漫威粉丝真的别来看了。这片是我看过最不照顾路人的超级英雄电影，何必浪费两个半小时在影院里睡觉呢。所有角色基本都只有功能性，非常依赖粉丝对他们的场外了解去补完个性。完全靠虐粉来营造出伪莎剧式悲壮感，然而只有情绪却不存在动机，路人只会觉得廉价可笑。
复仇者联盟3：无限战争,2018-04-23,150,上海,118,寒枝雀静,4,2018-04-25,B / 他们从曾经的童话光环里走出，最终不得不面对凡人无常而绝望的生死疲劳，所有抗争背后都是代价。简简单单一个最核心的“交换”概念拍出了属于漫威的《一一》。几个反类型的时刻都踩得很好，假如MCU停止于此刻或许可以算是一个光辉的结尾。三部复联最高，私人MCU前三。
复仇者联盟3：无限战争,2018-04-23,150,山东青岛,94,珍妮的肖像,4,2018-05-11,古道西风灭霸，夕阳西下，断肠人在瓦坎达。
复仇者联盟3：无限战争,2018-04-23,150,Lithuania,118,酱酱酱,5,2018-05-11,爆米花电影 叫灭霸的宇宙计生委员会大妈指标达成后坐看夕阳西下一脸欣慰
复仇者联盟3：无限战争,2018-04-23,150,"San Francisco Bay Area, United States",152,关键是be free,5,2018-04-25,美队没死
复仇者联盟3：无限战争,2018-04-23,150,上海,68,扭腰客,5,2018-05-12,非常燃，非常爆米花，对得起“漫威宇宙”这个title。以及，灭霸的想法其实是社会达尔文主义的产物，说他是反派，倒不如说他是一个卓越的计生委主任呀！
复仇者联盟3：无限战争,2018-04-23,150,广东广州,99,何婊砸,5,2018-04-27,复仇者联盟版“霍格沃茨大战”，灭霸收集无限宝石犹如伏地魔收集魂器。全片悲壮惨烈虐心至极，只能靠英雄们之间的插科打诨和斗嘴调和气氛。锤基兄弟情深，卡魔拉星云姐妹情深，灭霸卡魔拉父女情深，铁人小虫“父子”情深，幻红爱侣情深。凡人外表出场的炮总禁欲气质帅到我了！Peter Dinklage竟然有参演！
复仇者联盟3：无限战争,2018-04-23,150,重庆,97,慕容复,5,2018-05-12,第一次电影演完95%的人没走等着彩蛋。
复仇者联盟3：无限战争,2018-04-23,150,上海,90,德川咪咪,4,2018-05-13,你就说有多少人头是白送的……
复仇者联盟3：无限战争,2018-04-23,150,北京,84,刮刮油,5,2018-05-13,无限战争告诉你，再宏大炫酷的战争，不如撅手指头来得实在。
复仇者联盟3：无限战争,2018-04-23,150,"Chicago, United States",104,橙橙,3,2018-04-28,什么鬼结局？电影院的人都不想走，就因为不服气英雄们都灰飞烟灭了。还有，凭什么把钢铁侠搞得那么狼狈，却把锤子哥的威力捧那么高？？
复仇者联盟3：无限战争,2018-04-23,150,"Melbourne, Australia",108,peter,3,2018-04-25,在世界最大IMAX看首映，彩蛋结束所有人都静静地离开连交谈都没有，全部吓傻了
复仇者联盟3：无限战争,2018-04-23,150,浙江台州,64,恶魔的步调,5,2018-05-11,跟魔戒比，这是相当高魔了！灭霸，前计生委形象大使！小恶魔翻身记！彩蛋是灭一半人类只为Captain Marvel打个预告片！？最后感觉可以无缝连接到Leftovers去，加上在一艘形似工程师飞船上的异形梗……达蒙·林德洛夫（普罗米修斯）居然没掺和本片！最后灭霸也灰飞烟灭那就是神片了！
复仇者联盟3：无限战争,2018-04-23,150,北京,62,朝阳区陆依萍,4,2018-05-11,美队戏份太少，锤哥帅到惊人！
复仇者联盟3：无限战争,2018-04-23,150,"Zürich, Switzerland",46,文泽尔,3,2018-05-11,星际岳云鹏痛殴极端环保主义者终致全宇宙被迫参加俄罗斯轮盘赌 打戏精彩纷呈然而故事老套 部分角色为领便当罔顾逻辑
复仇者联盟3：无限战争,2018-04-23,150,"New York City, United States",68,假装在纽约,4,2018-05-13,从电影院出来，看路上的每一个人，觉得他们下一秒就会变成流沙，就是这种怅然若失的挫败感。
复仇者联盟3：无限战争,2018-04-23,150,北京,72,豆瓣机器人,3,2018-04-28,其实视角转换到反派那里，这就是一个修真爽文。漫威的肤浅在于，缤纷的世界观之下人性反而浅显；但即便美国主流文化十分值得批判，漫威也从未停止创新。疯狂的政治家实行无差别灭族政策，虽然是在以世界主义在卖票，但核心还是美国本位。电影充满美国政坛隐喻：包容内在异化，抵抗外在异化。
复仇者联盟3：无限战争,2018-04-23,150,山东青岛,68,女神的秋裤,5,2018-05-11,告别，是唯一的办法。刚刚还喊着卧槽，影片结束，字幕一出，影院突然很安静，只听到一个女生轻轻的抽泣声…
复仇者联盟3：无限战争,2018-04-23,150,"Paris, France",69,木由,4,2018-04-26,1. 路不平大家铲，理不平复联管。2.爱你爱到杀死你。 3.期末小组作业遇到坑爹队友。4.热烈庆贺本人观影史上第一个（算是）成功了的反派诞生。Ps：时隔多年再次看到玄冥二老竟是友情客串大魔王小弟，真是百感交集。
复仇者联盟3：无限战争,2018-04-23,150,上海,38,欢乐分裂,3,2018-05-11,大部分时间依旧是冗长无味的粗暴打斗，光环加身的超英们即使被虐千百遍，依然能续写神话，不过以虚无对抗虚无的结尾多少提升了立意，也暗示并非绝对二元对立的初衷；较前作有进步，各线铺排匀当，众多角色的存在也不再只是露脸，各自承受命运考验，在群戏中各有功能担当。
复仇者联盟3：无限战争,2018-04-23,150,"桃园县, 台湾",71,橘貓,4,2018-04-25,《復仇者聯盟3：無限之戰》最大的劣勢，是它始終是一部故事電影，電影需要有重心，儘管時間分配已經接近完美，但對那位「主角」來說，篇幅永遠不夠，重心依然顯得搖搖欲墜；而最大的優勢，則是它像你最愛的流行音樂歌手，終於出了承諾歌迷的十年音樂生涯精選輯。無論如何，你就是沒法不喜歡這張專輯。
复仇者联盟3：无限战争,2018-04-23,150,北京,63,安德烈大叔,3,2018-05-12,昏昏欲睡的前半场，后半场则仿佛嗅到了钦定的感觉，下一部大概率叫《复活者联盟》。
复仇者联盟3：无限战争,2018-04-23,150,福建福州,88,indicent time,5,2018-04-27,严重超出了我对这一部的期待，某个情感高潮竟然来自反派，某个主角映后大概率会被各种开会，看完难过程度让我想起小时候追圣斗士冥王篇，看着一个个黄金圣斗士死去的时候……
复仇者联盟3：无限战争,2018-04-23,150,山东日照,46,文森特九六,3,2018-04-28,视听场面上无甚创新，甚至趋于平庸，故事走向也没有打破观众的心理预期与情感预设，但是，罗素兄弟还是将灭霸塑造成了漫威电影宇宙迄今为止最为复杂的角色，挣脱了向流行文化市场批量生产输送Pop偶像的桎梏，并以此取得了十年来最为深刻的一次沉淀，因此对未来和复联4，我还是期待的。
复仇者联盟3：无限战争,2018-04-23,150,湖北神农架林区,31,瑾朵朵,5,2018-05-13,为了衬托灭霸，各位英雄的智商和实力都出现断崖式下降↓
复仇者联盟3：无限战争,2018-04-23,150,北京,72,贡丸猩猩,3,2018-05-08,《复仇者联盟3：我爱的男人都死了》
复仇者联盟3：无限战争,2018-04-23,150,"Toronto, Canada",70,饮歌,4,2018-04-27,原本以为自己不会再为漫威的大坑血脉喷张，可在这部作品面前还是认输了。导演太会调动观众情绪了，虽然太多梗可以说连老牙都掉光了，但每一位主角从亮相到征战，都一次次让我感到燃，感到精彩。在一个超级英雄被过度消费的今天，依然能有这样的观感，也许是对我们这十几年漫威情结最好的交代。
复仇者联盟3：无限战争,2018-04-23,150,北京,44,时间之葬,3,2018-05-11,绝大部分人物能让人留下印象的，只有最后一刻的死亡
复仇者联盟3：无限战争,2018-04-23,150,上海,64,王大盆,4,2018-05-12,我明天就飞美国和星爵办理离婚手续
复仇者联盟3：无限战争,2018-04-23,150,云南丽江,43,阿措~❤,4,2018-05-15,为啥要费那老鼻子劲脱手套？砍了他不行吗？急死人了。
复仇者联盟3：无限战争,2018-04-23,150,"New York City, United States",45,大时代·歌姬,3,2018-05-12,"“宇宙有限，资源有限，人口爆炸会导致资源枯竭生态恶化。我要控制人口，打下来，流下来，就是不能生下来。” 
灭霸就像一个《三体》书迷➕计生办主任的复合体。"
复仇者联盟3：无限战争,2018-04-23,150,广东深圳,41,LF,4,2018-05-12,喜欢灭霸：大块头，结实的肌肉，不花哨的打扮，简朴而精确的出拳，从不躲闪坚持正面刚的战斗风格，坚毅的眼神，远大的梦想，毫不说废话的行动风格，脚踏实地完成目标的人生哲学。
复仇者联盟3：无限战争,2018-04-23,150,上海,40,艾晨,4,2018-05-12,75分。没有肆意狂轰滥炸，印象最深的台词是“你不会知道我今天经历了什么。可是我们没有时间悲伤。”《灭霸：丢了你，赢了全复联又如何》，《灭霸：没了你，毁了全世界又何妨》。然而神秘博士已经看透了一切，并剧透了下一集唯一战胜灭霸的可能就是史塔克。
复仇者联盟3：无限战争,2018-04-23,150,北京,46,雨前羽街,4,2018-05-12,电影拍成这样就不是电影了，是嘉年华，是联欢晚会，是花车游行，是马戏团，总之除了剧情外一切都那么美好！
复仇者联盟3：无限战争,2018-04-23,150,浙江杭州,43,傻冒叔,4,2018-05-12,虽然是爆米花圈钱大片，可结尾那么长的字幕，可见汇聚了多少细分行业多少人才，技术达到极致就是艺术啊。
复仇者联盟3：无限战争,2018-04-23,150,"Berlin, Germany",44,文文周,5,2018-05-01,宏大的布局，充实的叙事——几乎想象不到，有一天电影可以在140分钟里写出二十个以上主要人物参与的故事，为此，十年里的每一部单片，都做了必要的铺垫。——简直是工业史上一个成功到近乎伟大的构思，加上最顶尖的视听特效，这是一次商业电影的狂欢，和胜利。
复仇者联盟3：无限战争,2018-04-23,150,北京,46,陈朝,4,2018-05-11,是一种，你看着人家十年来一步一步执行一个项目，几乎没出过大差错的服气。大工业。
复仇者联盟3：无限战争,2018-04-23,150,北京,26,皮革业,3,2018-05-16,这个故事告诉我们，掌握世界甚至宇宙的，永远都是那种迎曙光晨勃、看夕阳落泪、爱收干闺女、说到做到的老派男人。
复仇者联盟3：无限战争,2018-04-23,150,上海,24,谋杀电视机,3,2018-05-12,感觉就像喝了十年的稀粥偶尔掺碗饭的饭店终于来了碗中规中矩的白米饭，然后被一堆人夸好像吃了八宝饭的感觉。讳莫如深的什么彩蛋和剧透掩盖的是羸弱无力的故事和人物，诺兰有怕过你知道小丑.贝恩.双面人是活着还是死了么？况且这集随随便便死的一半人下集肯定活
复仇者联盟3：无限战争,2018-04-23,150,上海,37,科林,5,2018-05-08,米老鼠收购20世纪狐狸后，致敬《异形》也就顺理成章了。南无阿弥陀佛，大慈大悲观世音灭霸，虽滥杀无辜半载，实则救生灵于涂炭，留绿水青山于后人，毕竟绿水青山就是金山银山，此乃圣贤也~~~
复仇者联盟3：无限战争,2018-04-23,150,湖南长沙,73,Mr.Z,4,2018-05-20,星爵，很气
复仇者联盟3：无限战争,2018-04-23,150,浙江杭州,31,徐若风,3,2018-05-11,"3.5 当转折失当、容量过度成为英雄人物庞杂集结后不可避免的缺点，复联3却连基本的责任都没做到。剧作的展开几乎是概念式的，看似紧凑，实际上一直在赶，场景之间的维系“迟滞感”很重。
每段营造的“悲情”都怒吼着“我就是设计出来挖坑的，请看下部复活”。而所谓的史上最佳反派更是无趣，共情点强行扭。"
复仇者联盟3：无限战争,2018-04-23,150,北京,53,二火山,4,2018-04-28,漫威的电影早已舍弃了剧情，看的就是特效和打斗，罗素兄弟将自己写实的动作戏和场面调度发挥到了极致，全程高能没尿点。相比复联1的全主角群戏，这部灭霸才是男主。其他演员基本都是常规操作，只有乔什·布洛林真的是用演技在那张紫薯脸上诠释灭霸！二刷完我现在只关心他下部的命运，求轻虐…
复仇者联盟3：无限战争,2018-04-23,150,"Hamburg, Germany",54,天马星,4,2018-04-25,纵使不舍，总归要说再见，十年的陪伴匆匆而过，有人走有人留。当尘归尘土归土，一个宇宙的湮灭何尝不是另一个宇宙的重生，于是生与死便不再可怕，因为知道总有一个宇宙有人在守候，谨献给那些逝去的英雄，亦献给那些还在战斗的英雄，谢谢你们的陪伴！
复仇者联盟3：无限战争,2018-04-23,150,北京,28,马达,5,2018-05-12,非常感动，人类电影工业的最高水平，看完想去投身电影行业的冲动。
复仇者联盟3：无限战争,2018-04-23,150,广东汕头,2,凨子,5,2018-05-15,"2015.5.12留爪，17年再会哈


看的都是情怀，一眨眼，三年过去了。（艺都大剧院）"
复仇者联盟3：无限战争,2018-04-23,150,上海,30,Evarnold,5,2018-05-11,我死硬地说，复联3仍然没有超过黑暗骑士。但。。。也没差多少了。。。刀片概念股将大涨，届时漫威熔个铁王座吧！
复仇者联盟3：无限战争,2018-04-23,150,New Caledonia,20,七颗栗子,4,2018-05-14,在知乎和贴吧看了会儿漫威讨论，发现能打灭霸的各路神仙竟有一大堆。什么地球神级，宇宙级，多元宇宙级！超大宇宙级！全能宇宙级！很多角色的能力比我小时候觉得最夸张的七龙珠还要夸张一亿倍。男孩子基本上不讨论爱恨情仇，只讨论谁比谁厉害。漫威大概称得上“男孩子终极豪华套餐”了。
复仇者联盟3：无限战争,2018-04-23,150,"P'yŏngyang, North Korea",37,席德,3,2018-05-11,内心毫无波澜。反正会复活，不然漫威宇宙怎么继续圈钱。笑点是有点，但是真的不好看。局面越打越大，打动人心的程度却不如钢铁侠1，美国队长1那时单纯的惩恶扬善、自我救赎。对所谓的劲爆场面，我的感觉就是看了无数场群殴。消灭半个宇宙是打算干嘛？是单双号限行给你的灵感吗？干脆全消灭了干净啊。
复仇者联盟3：无限战争,2018-04-23,150,北京,25,過期貓糧,3,2018-05-12,也不能说不好看，又一部合格的爆米花片。但这种大拼盘真的很难在人性刻画出彩，使得正义的朋友们形象空洞单薄，仿佛一群乌合之众，倒是反派有自己坚持的信念，相对比较丰满。结局内心毫无波澜，准备的纸巾也没有用上。
复仇者联盟3：无限战争,2018-04-23,150,北京,20,齐木楠雄,4,2018-05-11,灭霸居然就成功了，唉……不合理啊，其他领便当的先不说，小蜘蛛还有独立电影呢，就这么挂了……10:40大场坐满了一半，真是太火爆了，保利挺良心的，放完彩蛋才开灯
复仇者联盟3：无限战争,2018-04-23,150,"San Francisco Bay Area, United States",42,Helicopter,2,2018-05-03,一个紫心番薯🍠集齐六色珠的WTF故事...应该搞个金木水火土五色更接地气啊
复仇者联盟3：无限战争,2018-04-23,150,北京,30,王写写,3,2018-05-08,看完后波澜不惊。没多失望也没多满意。快感时不时有点，更多时候只有旁观之感。没指望它能把角色都塑造立体，其他部分也就不过不失。包括灭霸本身，是比过往的反派更生动些，但也止步于此。亲情戏成为唯一的新维度，动机和策略却仍是刻板的直线条。影片前段令人兴奋，越往后越疲软，最终浪费了情感高潮
复仇者联盟3：无限战争,2018-04-23,150,北京,39,路易绕,5,2018-05-11,辛辛苦苦搞十年，一夜回到解放前。
复仇者联盟3：无限战争,2018-04-23,150,四川成都,68,娜塔莉多默尔,5,2018-05-11,便当看得我心巨累，便当不要钱吗导演，能不能不要到彩蛋还在发继续啊啊啊啊啊啊
复仇者联盟3：无限战争,2018-04-23,150,北京,24,陆支羽,4,2018-05-11,3.5。1.不灭不霸，是宿命，是羁绊，是即便众叛亲离也要拿到玩具的执念；这种超脱野心的天真，造就了灭霸这个角色的成功。2.漫威绞尽脑汁反套路的努力：本以为会死的没死，不相信会死的死了。3.不管会否逆转未来，至少我愿意勇敢面对，英雄也可能死得轻于鸿毛；造了十年不死传奇，终于残酷一把，挺好。
复仇者联盟3：无限战争,2018-04-23,150,四川成都,23,野子,5,2018-05-15,莫名觉得灭霸很可爱，看到最后想和他一起看日出。
复仇者联盟3：无限战争,2018-04-23,150,"Tōkyō, Japan",43,ｙｏｋｏ,5,2018-04-27,年度绝望电影。
复仇者联盟3：无限战争,2018-04-23,150,浙江杭州,35,倾内,4,2018-05-12,大boss是个无惧背负骂名的实干派
复仇者联盟3：无限战争,2018-04-23,150,上海,26,方枪枪,4,2018-05-11,就像是一锅大杂烩，但完成度颇高，插科打诨和大场面还是之前漫威的老路子，当然这一部确实很悲壮。娱乐性极高的爆米花电影，现场出来，发现看哭了不少姑娘，何必呢？奇异博士前后反差有伏笔，当然还有最后留下来的那些人，其实也有门路在里面。星爵顺风浪一波，神坑队友，绿巨人这部真的是怂。3.7
复仇者联盟3：无限战争,2018-04-23,150,北京,34,Iberian,3,2018-04-27,"字幕开始滚动后，第一排有人大喊""I want my money back""，最后一排有人迫不及待地开始飞叶子，满厅飘香。Me? I am just very confused."
复仇者联盟3：无限战争,2018-04-23,150,"New Orleans, United States",36,Mr.Charles,3,2018-04-27,垃圾漫威 毁我青春
复仇者联盟3：无限战争,2018-04-23,150,辽宁沈阳,18,等一个人,5,2018-05-14,我喜欢阿灭
复仇者联盟3：无限战争,2018-04-23,150,江苏南京,39,百草幽香,1,2018-05-03,艹他大爷的漫威！滚犊子吧。我没看，但我就是想打一星。现在想想，难怪CE连洛杉矶首映都没去呢，一共就他妈6分钟的戏，谁在乎这鸟片啊。
复仇者联盟3：无限战争,2018-04-23,150,北京,33,王食欲,4,2018-05-11,浩克真是个实在汉子啊！
复仇者联盟3：无限战争,2018-04-23,150,北京,18,小慌,2,2018-05-12,在一个可随意复活的世界里，死亡是可疑的——真的死了吗，也因此，悲剧意味大打折扣，在演员片酬、合约到期、审美疲劳等左右生死的因素里，剧情并不是第一位。莎士比亚式的台词，过家家式的游戏化情节，挺违和。英雄集结，也是风格集结，难免乱炖、互斥。票房成功，不是该片的胜利，是漫威运营的胜利。
复仇者联盟3：无限战争,2018-04-23,150,重庆,17,美神经,4,2018-05-11,有点小小的难过，从头压制到尾。结局是邪恶战胜了正义，但是看到灭霸在独自一人看落日的时候，突然觉得他得到了一切，却又失去了很多，幸亏他还能看见落日
复仇者联盟3：无限战争,2018-04-23,150,北京,14,路西法尔,3,2018-05-11,很久没见过外星怪兽无脑冲锋了，很怀念。其实打灭霸鹰眼和死侍就够了，一个不死之身一个自动回避所有flag，看旺达的表现凤凰女单挑灭霸估计也没压力，吹飞是最无用的技能。漫威两个压箱底的绝招：串门和拆CP，内战就是拆CP，这次更是一口气拆了所有的CP，靠把这些CP正过来漫威就还能再续十年。
复仇者联盟3：无限战争,2018-04-23,150,"Boston, United States",19,基瑞尔,4,2018-05-11,结束出影院戴上耳机听歌，手机突然放到安安的《Hero》...“I'll be your hero...”我竟然一个爆哭讲真的。面对喜欢的演员在漫威总是一件玄学的事，一方面希望赶紧抽身，不要浪费艺术生涯看多样化的角色；一方面真来了又会难过...【庆祝自己16天成功断网yoyoyo...！等Brie Larson小姐驾到！
复仇者联盟3：无限战争,2018-04-23,150,广东深圳,41,l ǐ,5,2018-05-12,……我永远喜欢托尼·史塔克。
复仇者联盟3：无限战争,2018-04-23,150,"Firenze, Italy",24,UrthónaD'Mors,4,2018-05-11,其实灭霸是环保局的终极左翼分子吧？除了Loki死了真的觉得很可惜之外，我觉得剩下那些消逝的人，存活的人只，战斗力被大大削弱的人还是等第四部见分晓吧，毕竟“爱奇艺”博士说这是only way，但最可怜背锅侠只能送给搅屎棍星爵了～ps始终闹不明白这波死到底是随机还是有一定概率问题
复仇者联盟3：无限战争,2018-04-23,150,北京,19,安蓝·怪伯爵,5,2018-05-13,全程我只希望灭霸赶紧集齐宝石打个响指把电影院聊逼天儿的傻逼们都灰飞了！
复仇者联盟3：无限战争,2018-04-23,150,北京,25,京客隆小丸子,4,2018-05-11,求出灭霸系列
复仇者联盟3：无限战争,2018-04-23,150,北京,15,谢谢你们的鱼,5,2018-05-11,爽炸，仅次于《美队3》的漫威电影，编剧逆天，导演开挂，从头到尾都是高潮，尖叫连连，《权力的游戏》，你怕了吗？
复仇者联盟3：无限战争,2018-04-23,150,广东广州,14,慕詩,4,2018-05-30,没有任何英雄情结，看得很爽的爆米花爽片。
复仇者联盟3：无限战争,2018-04-23,150,江苏无锡,26,囧囧有神晨小咩,4,2018-05-12,看完懵了，现在都没缓过来。
复仇者联盟3：无限战争,2018-04-23,150,广东深圳,18,隔壁山田,3,2018-05-12,就不需要看漫画了解灭霸的成长经历，他从哪来他经历了什么他怎可能真爱卡魔拉……只要在内地深度活过这几年，都会很自然地理解：我有深爱的人，同时也愿意与那些混蛋同归于尽。
复仇者联盟3：无限战争,2018-04-23,150,北京,34,猕猴桃将军,3,2018-05-01,全程观感：在吃重庆老火锅 突然往里下了一盘酸菜馅饺子 刚吃了几口又往里加了山东煎饼卷大葱 一碗米饭 一份拍黄瓜 一份干锅鸭头 然后喊服务员来加汤 直接一盒汇源果汁倒锅里了
复仇者联盟3：无限战争,2018-04-23,150,上海,16,肖恩恩恩恩肖,4,2018-05-12,前半场悲剧氛围渲染到位，我就把它当美少女战士的最后一集看了。正当猜测到底哪位才是根正苗红的公主水兵月的时候，下半场不知不觉就结束了……赌五毛钱下一集会逆转未来，大家就当这一部什么都没发生过好了。#响指
复仇者联盟3：无限战争,2018-04-23,150,湖南长沙,16,Q。,4,2018-05-14,灭霸，一个自律且牛逼的男人★★★★
复仇者联盟3：无限战争,2018-04-23,150,广东深圳,61,血腥小伙伴,3,2018-05-12,星爵死了差评，星爵人设崩了差评，星爵胖了差评
复仇者联盟3：无限战争,2018-04-23,150,北京,23,城南草木生,4,2018-05-11,反对计划生育。
复仇者联盟3：无限战争,2018-04-23,150,香港,53,帽匠,4,2018-04-26,漫威不要脸，到底谁死了，谁没死，谁真死，谁假死，把话说清楚再走！
复仇者联盟3：无限战争,2018-04-23,150,"Swansea, United Kingdom",46,薛特勒拉底,5,2018-04-26,一场从一千四百万零六百零五种可能性里寻求唯一解的游戏。紧凑到完全没有反应时间，可以挂着泪珠哈哈大笑，这时候无比感激那些嘴炮宝宝逗比宝宝抚平内心伤痕。情绪给人酝酿最久的是等彩蛋那一会儿了吧。给国内同胞和这十年一剑最大的尊重是毫不剧透。
复仇者联盟3：无限战争,2018-04-23,150,"New York City, United States",13,Ann,4,2018-05-01,一个马尔萨斯学派的super villain。
复仇者联盟3：无限战争,2018-04-23,150,北京,16,Mr. Infamous,5,2018-05-11,能让我熬大夜的，就你了。真是给十年粉的云霄飞车，全程按捺不住的激动与揪心。一次亮相，一个招式，都有掌声与欢呼，一回暴虐，一遭折损，都有叹息或饮泣，也挺奇妙的。最爱的，还是桃总和冬兵，其次是锤哥寡姐红女巫。一切因情而动，也别说猪队友了。能走进漫威世界，真好。躲过所有剧透，幸运。
复仇者联盟3：无限战争,2018-04-23,150,"New York City, United States",22,TWY,3,2018-04-29,一部极高风险的作品但显然只拍了一半，如此多角色的多线程安排令剪辑几乎崩溃了，但漫威这么多年的铺垫可以说还是获得了回报，只是革命尚未完成，但无疑能确定的是，漫威的成功在于全面的角色定位，而这次灭霸是绝对的全场最佳，恐惧感和力量感都非常好。
复仇者联盟3：无限战争,2018-04-23,150,浙江宁波,23,魏知超,3,2018-05-11,要什么逻辑，有情怀就好了啊！不要问下次人口又生到这么多该怎么办！不要问为什么奇异博士就是不用时间倒流！不要问雷神关键时刻去哪里了！不要问雷神最最关键的时候为什么不砍头！
复仇者联盟3：无限战争,2018-04-23,150,北京,16,何小沁,4,2018-05-12,看的时候我脑子里只有四个字：巨星光环，每个角色/IP都是巨星，每个演员都是巨星，当然最强巨星是漫威，只有漫威这样的厂牌能用十年时间将宇宙概念推向全球观众。这一集再不用像前两集那样冗长地铺垫，分分钟都是爆点。这一次反派成为“主角”，英雄集体陷入空前绝望境地。这次奇异博士好圈粉，超爱
复仇者联盟3：无限战争,2018-04-23,150,天津,18,纤纤,3,2018-05-11,漫威迷不容错过，普通人看个热闹+特效，票价还算值。
复仇者联盟3：无限战争,2018-04-23,150,北京,21,诸葛若见,4,2018-05-11,谁能横刀立马，唯有灭霸将军。灭霸戏很足，一改往年漫威反派弱鸡戏码。有亲情，有身世，二十几位超英沦为手下败将。谈笑间，半个宇宙，响指灰飞烟灭。多个CP被虐散，惨惨惨。罗素兄弟导演调度强，多线叙事却不乱，梗一个接一个，超英时间虽有限，每人戏份却出彩。凭谁问，灭霸老矣，尚能打否？
复仇者联盟3：无限战争,2018-04-23,150,安徽合肥,13,林妖,4,2018-05-12,英雄们变身释出技能很爽，但是灭霸的责任心让人印象深刻。
复仇者联盟3：无限战争,2018-04-23,150,"La Habana, Cuba",18,托尼·王大拿,3,2018-05-16,从某种意义上讲，作为剧集型电影的漫威系列也有着典型公共网剧集的特质：以角色为中心，故事起辅助作用；所以这部酝酿了十年打造的第三季大结局上篇有着极为杂乱的多线叙事和毫无铺垫的情绪调动，但其最大的成就就是贡献了漫威影业历史上首个真正具有深度的反派。
复仇者联盟3：无限战争,2018-04-23,150,上海,20,蔕,5,2018-05-11,没有给观众一刻缓冲时间，故事就在突然的绝望中戛然而止。这是我看过的所有影视作品中最强大的反派BOSS，而且有着信念和理智，冷静追求着他的追求。漫威世界里，不论超级英雄还是反派，都体现着人的一面，也许他们强大如神，但悲伤和苦痛，与我们一样。5星以上，我爱Avengers每个人，期待明年
复仇者联盟3：无限战争,2018-04-23,150,北京,15,汪金卫,3,2018-05-11,灭霸原来是计生办的！电影视觉效果一流。但组合的超级英雄太多节奏过于冗长，看到一半就审美疲劳了。每个无限宝石都是同样的性命要挟套路，编剧黔驴技穷了？在后期悲壮的气氛里强加搞笑台词，就像瓦坎达与外星人搞人海战术一样荒唐幼稚，不伦不类。漫威日常骗粉，很难相信有谁死透。坐等复活者联盟4
复仇者联盟3：无限战争,2018-04-23,150,Gibraltar,34,El Guaje,4,2018-04-27,没办法，队长出现刹那还是泪了一下……兜转那么多年过去，才发觉自己最爱的始终是三巨头——如今看来，一切也确实要由他们仨来结束了。
复仇者联盟3：无限战争,2018-04-23,150,北京,16,二十二岛主,4,2018-05-08,戛纳第0场。法语配音场，听着英雄们操着法语斗嘴很容易出戏，但也算是一次很难忘的观影体验。三条线索涉及几十个英雄，想讲的不乱且有条理不容易，兄弟二人算是基本完成了把故事讲明白的任务，不过对于灭霸行为动机上的交代还是不够充足，最大的意义是把这部当作英雄们的涅槃舞台，这种幻灭感蛮好。
复仇者联盟3：无限战争,2018-04-23,150,辽宁大连,13,贺朝,4,2018-05-11,我的瓦坎达！！！！我的国王陛下！！！！啊啊啊啊啊啊，死紫薯精！！！话说灭霸从头到尾就无敌啊！！！从头到尾！！！还打个什么劲？！
复仇者联盟3：无限战争,2018-04-23,150,"Berlin, Germany",11,三狗要加油啊,4,2018-05-03,灭霸的皱纹为什么是竖着长的…………我感觉我看漫威的时候才能恢复一点原来的我。就是那种英雄气短，感受和爱人生离死别时的痛苦与浪漫，活在武侠小说里的感觉。所以我想娶黑寡妇，红女巫，小辣椒。太难取舍了。
复仇者联盟3：无限战争,2018-04-23,150,江苏苏州,46,今夕何夕,4,2018-05-11,特效很酷炫，剧情反套路，抛了很多梗。
复仇者联盟3：无限战争,2018-04-23,150,"New York City, United States",25,饱肚师叔,4,2018-05-03,最后大反派到的异度空间我一瞬间以为是天庭并且接见他的是太上老君。
复仇者联盟3：无限战争,2018-04-23,150,广东珠海,10,妙可中国,4,2018-04-30,有着许多小情节和多部前作铺垫下的惊喜，可大体仍是一次预期内的阶段性总结。肤浅的笑料频频打断情绪，基本成了当今迪宝漫威出品的一贯作风，诚然灭霸在这里是被当作核心主角来处理，也比往届一部死的反派成功的多，但英雄这边，至终都缺少一两位核心，美队纯粹打手示人。（幻视女巫还是赚足眼泪的。）
复仇者联盟3：无限战争,2018-04-23,150,广东广州,15,国王KING,4,2018-05-12,4.5。卡魔拉之死赚足眼泪。几场大战看得眼花缭乱，求漫威做个人……
