4,色烈芬_,4,2018-12-21,叹为观止 视觉上精彩得让人舍不得眨眼 因为是动画 所以所有的绚烂都可以更加放肆地天马行空 特别是最后boss之战 五彩缤纷的气泡在眼前爆炸真是说不出来的爽！值得一提的是 电影的分镜加上字幕蹦出来的漫画感 让这英雄式电影新颖又复古。剧情发展也high 平行时空的六个蜘蛛侠共同作战能不high吗 不过如果6个人（有一只是猪？）可以多一点戏份就更好了。最后想对第二个纽约的Peter Parker说 你回去之后一定要好好减肚腩哦！
6,心生,4,2018-12-22,高潮大战这个酷炫感，真的是逆天了，之前《奇异博士》中也有过类似天旋地转的酷炫，但由于这部是动画，视觉效果上得以更加自由奔放、登峰造极，看着太爽了。平行宇宙来的几位也都挺赞的，尤其喜欢暗影蜘蛛侠，还有女蜘蛛侠也太帅了。故事拆分开来其实还是老套路，但是借着平行宇宙还是玩出了新感觉。画面做了大量漫画式的效果，尤其是打斗时，非常有趣，漫改影视用这种手法处理实在太合适了。
8,弓谷所長,4,2018-12-16,"原来动漫还可以这样拍，原来蜘蛛侠还可以这样拍，了不得！
动次打次的音乐忍不住跟着节奏摇起来了，对这样抓节奏的剪辑毫无抵抗力。
戴上面具每个人都可以是蜘蛛侠，这是多么难忘的情怀啊！"
6,顗禮,4,2018-12-23,"“每一个面具下的人都可以是蜘蛛侠” Stan不是说了嘛，衣服总会合身的！
年度最佳动画&超英电影，除了第三幕有些太赶时间了外基本无任何明显缺点，一次在IMAX大银幕看漫画的绝佳体验。
PS.凯奇大叔和派派的声音不要再有辨识度
PPS.我爱海狸妹子！！！"
6,OreoOlymLee,3,2018-12-21,在主流真人漫改电影的分镜与画面质感（基于绿幕拍摄）越来越趋向动画，而动画电影则反之的当下，它做的只不过是很认真地拍了一部正常的动画片，仅此而已。唯一有点意思的应该是两种视觉形象的交汇（平面的与立体的），每当需要传达一种错乱的感受时画面就需要在这两者之间不断地切换，侧面印证物理层面意义上观众被发行方因敛财而强行固定在“3D”的观看方式是多么无知且滑稽。
9,Ricky925,4,2018-12-15,一个特别老套的成长主题配上穿越题材、平行时空的概念和美漫画风，这部片的优点和缺点都很明显。此外，片中流畅的打斗场面，特别是人物顺畅地在不同时空和平面的穿梭，相信会给未来超级英雄电影中的动作场面带来启发。相比起人生导师和伙伴的情感戏，主角的家庭戏就显得弱了很多@百老汇电影中心
11,基瑞尔,4,2018-12-02,突如其来的超前点映，成片大大的映照着那句“Everyone is the Spiderman.”。 无论是早期三辑的“凡人英雄梦”还是荷兰弟领衔的靠嘴炮和幽默在出场众多的英雄中被人记住，这部电影都借由“每一个”出现或曾经出现甚至是不同影视作品中的蜘蛛侠让观众再一次记起这个角色值得为人喜爱的特质：平凡、真实和质朴，我想这就是这部野心并不大的动画片最大的意义所在。说回配音，A Special Shout Out to 木兰尼！“Spider-Ham”配得也太太太可爱了。 PS 无论是老爷子的cameo还是片尾彩蛋，均蕴含着用心的设计和惊喜。绝对是年底前最让人难忘的感动和爆笑的观影环节。（国内上映后要二刷！）
5,囧之女神daisy,4,2018-12-22,剧情还是俗烂的super hero套路，但是就视觉上而言，说是开创了动画的新疆界都不为过啊。
6,发条橙,4,2018-12-22,好high哦～感觉剧情达到了高潮，感觉观感已经到达了巅峰！好震撼，好夺目好炫彩，啊～那么多蜘蛛侠在看我！
26,Qureis,2,2018-12-21,无法欣赏
12,TimberNord,5,2019-01-01,目瞪口呆，这电影得建多少模？！？！
5,陆支羽,4,2018-12-23,4.5。
9,星之马文,5,2018-12-17,就凭最直接的感官体验看五遍不过分吧？谢谢有创造力的导演团队带我物理飞😭😭 我的获奖感言发表完毕了（ps 起码出现了三次42 （pps塔奇科马友情出演，塔奇科马果然是蜘蛛啊！
4,科林,5,2018-12-25,遁 入 虚 无
6,桒,5,2018-12-22,只想说，WOW! 电影在很大程度上满足了同人粉内心深处的渴望，好比一千位读者的眼里有一千种对超级英雄的想象与内心的自我投射，跨越种族、性别、年龄和时间，所有的形象叠加起来，汇成面具后的TA。英雄并非个人主义，是心中的符号和信仰。看完后内心被很好地慰藉了。若无平行世界，超级英雄永远疲惫，无数次地对抗世界且形单影只。在此片里，他们短暂相遇，获得了永恒的盟友。父子情和官方吐槽，满分。动态3D的银幕漫画效果，满分。次元壁被打破，宇宙开始坍塌时的特效，满分。最后想说，真人演绎实在没法赶上二次元的瑰丽和中二感。唯一遗憾的是，我所在的世界里还没出现超级英雄，至少现在还没有。
7,X教授的傻儿子,5,2018-12-16,说它是漫威最佳动画也不为过，一个蜘蛛宇宙够索尼吃一辈子了。
16,杨喧,2,2018-12-23,我今年下半年到底看的都是啥
6,夏尔的中土世界,3,2018-12-14,还不错~冷幽默不断，各种画风的蜘蛛侠大杂烩。很多镜头很棒，漫画画风很合口味。唯一弱的是剧情。
3,五指毛,5,2018-12-31,制作的牛逼不说了，信息量之大看完有点懵逼，至少三刷才能完全看明白；漫画和动画之间的审美尺度把握非常完美；剧本对美国各阶段文化和不同族群的文化特色把握之精准简直妙到毫巅；那些个懂几个编剧名词就说剧本转变生硬的，我只能说你们真的只是黑人电影看得太少以及对美国文化完全没认识
9,余小岛,4,2018-12-22,想起之前采访迪士尼动画《花木兰》的导演时，问到关于真人电影和动画电影的差别。对方说，动画电影最好的地方就在于能够把你所能想到的一切都做出来，你能够百分百地控制每秒的24帧。。索尼这次大概是真的做到这一点了。
4,伊谢尔伦的风,5,2018-12-30,章鱼博士简直是韩吉嘛哈哈哈哈哈哈
5,橙曦羽潞,4,2018-12-22,蜘蛛侠也算是从小看到大的英雄了 漫改的不错
3,windyisallin,4,2018-12-24,漫画感好强，喜欢黑发Peter Parker的松紧裤！
8,小脏,2,2018-12-21,请允许我说，不，不好看。知道导演想找漫画感，可是这个帧数太难受，眼睛与后脑都很疼。故事emm，硬讲大道理。画风多且杂，并不认为是“多种画风自由切换”，不，不自然，看完之后像喝了假酒，没享受到好酒就算了，还有头疼的后遗症。
4,小斑,5,2018-12-31,画面做到这个程度，情节就不重要了。那种坐在巨幅的书前翻动漫画的酸爽感不是影院无法体会。电影相比小屏的优势，动画相较真人的特色，表现得淋漓尽致。那种色彩质感分镜头，我只想在厅里举起手叫“嗷嗷嗷”~~~小细节也处理得很到位，我喜欢内心OS的对话框和跟小蜘蛛一起掉下来的AHHHH。然后想要蜘蛛猪的周边嘤嘤嘤
4,文泽尔,5,2018-12-27,很好 这就是我想要的美术风格 大法就是大法
3,殇潮|Enigma,5,2018-12-21,索尼好好拍还是暂时不会倒闭的
2,小A,4,2018-12-30,挺好看。最好看的还是嘴炮台词。很开心听到Lily Tomlin配音。之前听一些业内人士吹到跪下，痛哭流涕说我们真的不行，我们从概念上落后人家n条街之类的，我还以为美国人拍出《攻壳蜘蛛侠》了。他们自己作品出街了，说自己行的也是他们。也不知道到底行不行，反正票房最行，600亿了。
5,老阿飞—故园,5,2018-12-23,就是，酷！！！！这个概念和视觉效果，再一次走在潮流之前，门槛恰好又在大众能接受的范围内，不至于太先锋，比市场多半步的典范。剧本非常合格，而且同时完成少年成长和中间危机，全篇紧扣蜘蛛侠这个英雄的核心。尽管侦探、机器人、猪头有点酱油。但是的确今年的奥斯卡最佳动画长片有的打了！
4,YQY-Vader,4,2018-12-16,应该是今年的最佳超英和最佳动画电影。真正把漫画元素从文本到视觉上都与电影结合，平行宇宙的出现被标题剧透所以惊喜不大，但整个电影漫画式的画风十分惊喜，从片头各个公司厂标亮相就让人感到极强的漫画感，而整个电影以减少帧数的方式使画面卡顿带来的视觉效果让人再次眼前一亮，部分台词弹幕化也是对漫画的动态呈现，除了美漫元素还加入了日漫元素，而斯坦李在本片的客串更是有史以来最符合漫画家、最私人、最动人的一次，像是一次对蜘蛛侠的表白。惜于整个故事到最后很多人物都缺个结尾，叔叔的真实身份到最后也没交代，决战处浓郁的色彩乱炖略有视觉疲劳。
5,瑾朵朵,4,2018-12-24,让我们大声喊出男主的名字：迈……迈什么来着？
3,Mr. Infamous,5,2018-12-31,果真是最好的蜘蛛侠电影，不枉我假期只睡6小时就赶最早的IMAX场。杂糅了各种次元的风格与气派，人多势众却不失条理，再衬上极具冲击力的画面与配乐，加一点迷眩的颠覆、温情与绝地反击，太绝了。斯坦·李的客串已在倒数，但谈及每个人都不孤独的观点，他的出现比蜘蛛侠更有说服力与号召力。38岁的前夫也太迷人了吧，哎哎，我果然还是更喜欢30+的超英。话说，印象中第一部自觉掏钱去看的电影是《蜘蛛侠3》 (200705)，第一部IMAX电影则是《超凡蜘蛛侠2》(20120902)，也是巧了。四星半。
2,搬砖侠,4,2018-12-16,今年最惊艳的动画电影，也可能是《蜘蛛侠》系列最好的作品。美漫画风混搭各种撞色视觉设计，引入平行宇宙的设定，六种不同风格的蜘蛛侠形象打破次元壁，在想象力和视觉效果上颇为可观，即便故事情节很老套，但依旧能讲得如此有趣就很需要导演的功力了。遗憾的是，为什么我看得版本长字幕之后就没有彩蛋呢？？？
6,执麦者,3,2018-12-21,漫威最近的作品“溢价”太严重了，除了格温和颓废版彼得帕克，连同迈尔斯在内的其他“蜘蛛侠”塑造实在平庸。漫威之所以在电影领域吊打DC，是因为电影的联动做得太好。动画的设定，剧情低幼，所谓的视效不能拯救平庸的剧情。如果拍成真人电影，可以给8分，但是动画削弱了代入感，7.5分不能再多。真搞不懂北美观众是给出烂番茄过90分的高口碑的。我个人反而更期待格温蜘蛛侠的单人真人电影。
5,二十二岛主,4,2018-12-27,创意和立意俱佳，再加上最接近漫画的质感，很难不令人耳目一新。有两点很令人感动，一是传达出的人人皆是英雄的概念，在某种程度上确实能够振奋人心。二是平行宇宙间不同人做同一件事情的信念与使命感，让我想到豆瓣上这群影迷们每天在不同的地方看电影，可能在生活中不被人理解，但在这里却能被彼此影响，从而坚定爱电影的初心，这又何尝不是一种平行宇宙呢？
5,饥饿艺术家,5,2018-12-23,1，太好看了吧！想二刷！2，正在我怀疑为什么没有女蜘蛛侠的时候 Gwen 就出现了，而且发型还贼酷，雌雄同体。3，家人、朋友的最高展现形式都是「爱」。
4,方枪枪,4,2018-12-22,平行宇宙确实概念用的好，这样观众也能在大银幕上看到六个蜘蛛侠同台。但最让我惊喜的其实不是故事，而是视觉效果，除了酷炫之外，还有漫画式的呈现，虽然看起来有点偷工减料一般的讨巧，但你不能不服这种形式带给人们的新鲜感。3.8
4,樂啊樂,5,2018-12-21,我的天呐，这个画风，太炸了，今晚影评安排！太喜欢了
1,文什么森特,5,2018-12-23,去告诉世界，你已横空出世
7,队长,3,2018-12-21,蜘猪侠太违和扣一猩
10,l ǐ,5,2018-12-22,故事一般但是视觉效果只能用脏话夸赞。太特么炫了，我的动画梦想又破碎了一点。
7,Bryan·M,5,2018-12-23,"无法相信新年前夕索尼王炸了！9000万美金的成本不仅落到实处而且把形式主义玩上了天。电影充斥着漫画书风格，但立体建模的人物再把平面放映转成3D，漫画书式的平面背景（暗影蜘蛛侠最明显）与立体交织层次感十足。6位蜘蛛侠化学反应太强了，而且自己的专属画风穿插地毫不违和，人物塑造也基本达到了迪士尼水准。唯独量子对撞机告别太赶，刚来的泪点就收住，略遗憾但无伤大雅。
（海莉的配音太棒了！格温的脸模也做的很漂亮，但我pick暗影蜘蛛侠，其余你们随便）5星！！！"
4,\t^h/,5,2018-12-22,居然想喊一句索尼大法好
4,吵,4,2018-12-22,故事很平常，但是视觉效果太特别了，就像是嗑药之后做出来的幻觉
3,某J。624,4,2018-12-22,我要给一起观影的小伙伴负荆请罪，买成了国语不说，全场熊孩子+熊大人的嘈杂声简直堪称影院观感最差的一次。
6,2koo,5,2018-12-23,果然每个平行宇宙的蜘蛛侠都还是得死亲戚。
6,草威,5,2018-12-25,全程抖腿。王老师说得对，这就是电影院蹦迪。
11,康报虹,4,2018-12-16,它可能不是今年最好的电影，但绝对是视听语言最炸裂的一部动画电影。《蜘蛛侠：平行宇宙》最大限度地调动了观众的耳与眼，动感的摇滚乐和缤纷的色彩带来了震撼的视觉体验，塑造了一个科技感十足的现代都市。传统纸质漫画与前沿CGI技术的完美结合燃起了观众的热情与激情，不同蜘蛛侠（女）的同框让次元壁消弭于无形。剧情模式化、套路化又怎么样？前有《海王》，现有《蜘蛛侠》，视听体验依然是观众衡量一部商业电影时最重要的标准。
3,汽车大师,5,2018-12-21,的确硬核，也更为好莱坞体制下真人版超英片没法这么硬核悲哀。这里流畅的大片式动作戏带给我的快感应该胜过了绝大多数真人CG戏。二维加三维的漫画式动画画风有创意，虚焦位置的特殊处理我猜是模仿印刷效果？
11,沙雕电影,5,2018-12-16,多重宇宙外挂，老瓶怒装新酒。想象下，把真人电影，动画，漫画，和抖音加在一起，然后膨胀100倍，就是这部电影。光是为了这个trippy片头就值得二刷。坐等吊打破坏王拿下奥斯卡最佳动画。
6,瑞波恩,5,2018-12-21,溢美之词毋需赘言了，但可以说，这是明年奥斯卡最佳长篇动画的有力竞争者，而且胜算很大！致敬斯坦•李老爷子，致敬2000年初的《蜘蛛侠》三部曲，除了震撼的视效，还打破了二维动画与三维动画的壁垒，少见地在CG动画中出现了二维卡通角色，更出色的是，创造了一个新的蜘蛛侠英雄世界，在很科幻的“平行宇宙”里，N个来自不同时空的蜘蛛侠齐聚一堂，光这个天才设定就值得满堂彩！而且让黑人小男孩反客为主成为绝对主角，体现了好莱坞对推动种族平等事业的肯定态度，也是继《黑豹》之后又一以黑人为主角的超级英雄片，厉害吧？还等什么，赶紧戴上3D眼镜去宽屏影院high翻天吧！
9,judy,5,2018-12-20,"驚豔! 這是我覺得今年最好的超級英雄片。也是繼山姆雷米的Spider-Man2後最好的Spider-Man電影。強烈推薦看3D版本才是本體。3D加2D的穿梭。混合漫畫式的分鏡與狀聲詞。玩到飛起正是用來形容他的!!! 目不暇給的視覺狂歡。充分使用了動畫才能達成的技法。而且不只形式絢麗，劇本也沒落下。堪稱做到多而不亂，主線堅挺。真是不簡單。片中還引入平行宇宙的概念。全場出現7個蜘蛛人! 但趣味橫生的同時，卻不會掩蓋到主人公小黑蛛Miles的故事，其實好劇本不在於曲折離奇。而是能否紮實的建立人物。小黑蛛是常見的起源架構。但劇情與人物有著緊密的推進，描繪這男孩的個性、 與親人的羈絆、煩惱困境，如何受挫再成長。還有""Spider-Man""的精神所在。片中史丹李的客串，也精妙暗喻了這個""合身""的過程"
14,小泷,2,2018-12-21,这也叫好？满屏的讨好各种主义。
5,李棂夏Qian,5,2018-12-16,一直觉得蜘蛛侠是青少年恋爱电影，这一部倒是改变了我的看法。很感动，哭了几次。原来蜘蛛侠也会离婚，也会哭，也会活得那么丧，中年大肚子蜘蛛侠就算再难过也要拯救世界。
3,瓦力,4,2018-12-21,让漫画动起来的画风很赞，创意也相当不错，但第三幕就这样，是不是太无趣了点....
2,鹿菏,4,2018-12-23,父子关系看来是动画长片永恒的主题，动画视觉效果炸裂，开篇的节奏快到我想按慢放来仔细看美术，高潮城市倒挂的那一幕看的我浑身起鸡皮疙瘩，各种不可思议角度的精彩运镜也只能在动画长片里才能看到了
4,littledepp,4,2018-12-27,天呐索尼爸爸这是什么神仙画风，将静态印刷与动态影像结合成功打破了被迪士尼CG一统天下的格局，强调画面的风格化直接运用了漫画的分格线条，融合真人动作捕捉同时摒弃动态模糊，达到了前所未有的动画观影快感。
10,_王帅傅,5,2018-12-16,他们终于拍出了最好的漫威漫画，可惜斯坦李已经不在了
2,夜神月的猫,3,2018-12-30,看了首映，却一直不知道写什么好，是那个上升式的自由落体壁纸拉我入坑，但看完说实话没那么喜欢，题材OK吧，主旨已免疫，情节也挺有趣，但你说要达到八九分，个人感觉有待商榷
6,七月流火,3,2018-12-21,"画面一流，剧情三流，看到一半已经精神疲劳，看似绚烂实际不断重复毫无新意的打戏不断重复，尤其是吊着蛛丝在车流中撞车的戏码，我简直想一点五倍速。
另外，里面的人物性格可以再无聊一点吗，感觉无比重复。

最重要的是，毫无余韵。"
9,剪刀手波特,5,2018-12-16,动画就应该这样，而不是像其它动画片那样做成动画版真人电影。
3,暮空,5,2018-12-24,这几年看过的美国产的最动画的动画了，事实就是动画作为一种表现形式，就应当在视觉传达上区别于真人电影。不论是带网点的上色、2D3D混合的建模、对话框的表现方式、漫画翻书式的镜头转换，都在证明这部电影真正就是动画该有的样子。剧本也相当扎实，剧情线完整。Chris Pine的声音真有辨识度，虽然会跳戏Jack Frost和Kirk声音自带blond但还是好喜欢啊啊。Stan Lee泪目。最后，开个玩笑，被蜘蛛咬了以后，身边亲密的男性……保平安……哈哈哈
3,六壁坂,5,2018-12-21,下半年唯一吹爆，你需要更多蜘蛛侠
7,Aricado,3,2018-12-21,九分，至于吗...排除情怀剧情其实很弱智吧...属于有情怀四星没情怀及格的水平，恰好对小虫没啥情怀...
6,Xaviera,4,2018-12-16,再次感谢观影团~！剧本什么的比海王好看多了好伐！完全不输真人版的蜘蛛侠，甚至比之前那几部都要好看，很期待续集还能搞出什么花样。梗其实还是很老梗，能力越大责任越大这个蜘蛛侠内核依旧贯穿全片，但在跨次元的画风上做了非常酷炫的处理，尤其喜欢漫画式的配字和特效，笑点非常密集，实在太爱看漫威自嘲了~你以为他们不知道槽点吗，他们其实比你们还清楚哈哈哈。全片最大的彩蛋还是斯坦·李，一出来真的让人泪目。
4,羚羊的灵魂,4,2018-12-17,在皮克斯技术流都在把动画形象做到更接近真实，在抠每一根头发和毛线纹理的时候，索尼能反其道而行之，创作出一种全新的视觉风格。画面的质感介于漫画和CG动画之间，放肆又大胆，粗粝但不粗糙。就像这部电影的故事一样，这种画风仿佛是来自另一个平行世界，极其出挑。在我看来，它打开了好莱坞动画的新维度。
4,王食欲,3,2019-01-01,中年危机蜘蛛侠、色盲蜘蛛侠、动物蜘蛛侠、女性主义蜘蛛侠、秋叶原蜘蛛侠、种族平权蜘蛛侠。
8,致郁系,3,2018-12-21,设定很有趣，画面很爆炸，BGM很好听。也有好多有趣的彩蛋很惊喜，但是主角的成长线真的是我最讨厌的最无趣的模式没有之一了。
11,廿卅叶,2,2018-12-24,很有风格，不妨碍我觉得难看。
3,渡口无边,4,2018-12-16,把美漫风格和动画所能超越真人部分的视效发挥到了极致。成长部分老生常谈，颓废的帕克对以往的超级英雄形象特别颠覆，蜘蛛侠聚众强调了几次“知道自己不是孤独的感觉很好”。后面几只蜘蛛足够有趣但略有些过犹不及，整体依然是漫威十分炸裂且具有突破的作品。若是有续集，平行世界的小蜘蛛联手怕是要酷到爆炸。
5,口袋_肥力士,4,2018-12-16,感谢豆瓣提前点映。视效确实无与伦比非常值得IMAX的效果也确实破了次元壁。主角太政治正确了爸爸黑人妈妈拉美裔，不知道是日漫形象画的不走心还是本来日漫画法就不适合3D，除此以外都值得观看。美漫方式的动画如果都画成这样，真的还有人需要真人版吗哈哈
6,武侠小王子,4,2018-12-16,北美青少年蜘蛛侠观影指南。
3,初尘,5,2018-12-22,看见没看见没，我最爱的蜘蛛侠有这么酷的电影啊！看见没！
2,诸葛若见,4,2019-01-03,"比想象中惊喜，有点老套的剧情，却拍成如此浪漫。小黑蛛的孩子气，彼得的中年丧比，格温的英姿飒爽，猪头的可爱，暗影的阴沉，潘妮的日系机甲风。6个蜘蛛侠性格迥异，却完美符合英雄主旨。只要带上面具，每个人都可以是蜘蛛侠。

视觉实现比真人超英片好多了，色彩的运用到极致，斑斓却不扎眼。配乐欢快，与明亮的画面相得益彰。最喜欢佩妮的日漫机甲，与其他几个蜘蛛侠的画风完全不一样，却丝毫不违和。

喜剧元素恰到好处，中年彼得的秋裤，小黑蛛的涂鸦，都能让人会心一笑。本片是小黑蛛的成长史，亦是两代蜘蛛侠的传承。凭心而论，蜘蛛侠系列最好一部，全片才是2018最强超英片，高于海王和复联3。"
4,默语生,5,2018-12-26,吊打其他动画电影不成问题。基本从开头LOGO变网点纸就让人开始high，3D中偶尔露出定格、扁平风、对话框甚至故意掉帧来昭示漫改血统，视觉上又大胆又完美。萝莉巨机和猪猪侠太有梗了。剧情稍弱，但确实货真价实平行宇宙，不论哪个次元超级英雄都要靠死亲友开光真是太真实了。五星。
5,喂饭,4,2018-12-22,6.0   可能因为漫改电影在自我重复的流水线内待太久，稍微做点出格之举大家就嗨成这样，不过这难道不是动画相比于真人电影本该有的优越性么～但还是四星，有些段落会让人忍不住地幻想，在大银幕看MM4和汤浅政明会是什么感觉…算是部一定程度上挣开工业惰性的作品
4,斑陀螺,5,2018-12-25,"惊呆了, SONY这次竟然做了个真的好看的一流 (动画) 电影 ˊ_>ˋ

1. 日系ACGer和美系ACGer都应该看。不吹不黑, 这部电影的画面技术和表现风格可以说是「漫画改编动画」最理想的标杆形态 (之一) 了, 无疑给业界指明了一个新的可能性。

2. 画面技术首先带来了不可思议的视觉刺激, 而且可贵的是「技术」同时也是为「叙事」服务的。这种叙事的调调还就真只有漫画风格才能Hold的住。抽帧本身竟然也是个观影情感引爆的伏笔, 当观众适应了抽帧的动画感后, 迈尔斯觉醒的一段突然炸裂的全帧数摆荡和跑酷简直High到窒息。

3. 蜘蛛侠独有的利用了高机动性特性设计出的立体空间的动作戏相当精彩。敌人和我方多人在四处碰撞的巨大石块间不停穿梭和战斗的感觉像是视角控制完善版的《重力少女2》的BOSS战w"
3,蚂蚁没问题,5,2018-12-23,that was soooooo coooooool！以及，无论在哪个时空，贫穷还是富有，年轻或年老，紧身衣还是秋裤，Peter Parker才是最好的蜘蛛侠！
4,麻友安,5,2018-12-21,超英片应有的想象力终于在动画里回归了。
10,、seeder,1,2018-12-23,看完想骂人，除了视觉效果，哪里配得上8.9分了？？？！！！异常难熬的2个小时！！
6,萨库拉,4,2018-12-21,在连续看了《天气预爆》和《武林怪兽》后，谢谢这一部把我打救。巧的是这三部想做的都是解构，但相隔的大概是胚胎和研究生的距离。最后的时空大战甚至有汤浅政明《四叠半神话大系》的神韵。
0,凉,5,2019-01-02,hhhh看预告真的挺期待。大叔化的Peter Parker，看气质竟然最接近荷兰弟。/060718/010119。2019年的第一部电影。OST好评。
5,曼仔,4,2018-12-26,可可爱爱吧！美式动漫里突然冲进来一个日本萌系画风的小女孩也是有次元壁碎裂之感。。Stan Lee的彩蛋看的人有点伤感，致敬早期漫威的黑白蜘蛛侠这个设定也好好！
3,zitsunari,5,2018-12-22,豬豬俠我本人
11,瑜笙皆假期,3,2018-12-16,视效吸睛，还挺唬人的。越看越发现：六个蜘蛛侠，只是噱头。平行宇宙，如此浅显。英雄之死，依旧回到英雄主义的头上。漫画动画解构，层次越来越浑浊。所有能拿来吹的点，都被稀释，最后成为一部还算及格的作品。
3,Jin Unrated,5,2018-12-21,其他都没什么可再表扬的了。我就想着重感叹一下 Daniel Pemberton 的配乐。他几乎没有失手的电影。The Prowler 每次出场的背景乐让人汗毛竖起，查了一下竟然是用大象的吼声做的。这部片能那么燃很大一部分是他的功劳，情不自禁献出了我的膝盖。
6,鬼腳七,4,2018-12-21,4.5，逼近5星。非常非常厉害了，分镜、动作设计、视觉效果，极尽浮夸而恰到好处，主题简单但是呈现到位。所有以前宣传自己“把漫画搬上银幕”的电影都应该跪下来道歉。
3,saturdaylou,5,2018-12-22,uncle Aaron房间电视有一秒Troy起床，为这个巴斯奎特小黑蛛真实流泪了！
1,品客,5,2018-12-22,当少年龙虎队遇上蜘蛛侠，真的是太爆炸了。一想到整个好莱坞工业的领先，就感到绝望。
3,獨孤島主,4,2018-12-24,超次元阵列背后，是万变不离其宗的老鸭粉丝汤
15,死于2019,5,2018-12-03,炸裂！吹爆！嗑药High！音乐和镜头设计、动作设计都太凌厉！片长稍长但是全程毫无尿点！视听惊艳的同时情感线又能做到有血有肉，非常难得了！其实Peter的戏份和Miles不相上下，甚至更多……以及，成为蜘蛛侠的关键居然是：你得死个亲戚……
3,ZeonGin Sou,3,2018-12-23,卡卡卡卡卡卡卡出翔啊！这帧数怎么了！什么鬼新技术？所谓技术创新个性视觉不能以观众不舒服为代价啊。像蜘蛛侠这么溜的动作片还抽帧？当然，视效浪到什么都玩，各种漫画穿插一本满足，毫无疑问是3D震撼新视界！！！遗憾的是，剧情弱爆，对白无聊，嘴炮尽失，本子不配视效。
1,介意,3,2019-01-01,I need to see Peter Parker and Peter B. Parker go at it right now! Right now!
7,奈落,5,2018-12-16,年度最大惊喜，没有之一。之前看预告的时候就期待很高了，没想到看正片的时候太超出预期值了，整个把我给看傻掉！丰富的剧情线，每个人物都有鲜明的特点，小黑蛛的成长线也完全ok，再加上节奏快、画面燃爆、bgm加分这些优点，毫无疑问是年度最佳动画了！！
2,LORENZO 洛伦佐,4,2018-12-31,颜色和3D效果的运用创动画新高。至于剧情什么的，文戏部分尤其是黑人/拉丁裔男主什么的感觉是政治正确无误了，但还是有点煽。机甲少女/卡通版/黑白版倒是很有意思。
4,lohannnn,5,2018-12-23,天知道我现在的心情有多激动，非常值得二刷的电影。对glitch的运用简直神了，telltale画风最好的模仿者。片头就让你“哇”的分镜，配上old school hiphop，每一帧都美得能当壁纸。镜头跳跃的顺畅感就像你的眼睛装着一个摄像机，平面和立体的碰撞、不同画风的交融，画中画的表现形式，千言万语汇成一句“他妈的真绝了”。
3,拐子流星锤,5,2018-12-21,画风分镜满分。各种目不暇接的飞跃，让人激荡着幸福感
5,gerald,5,2018-12-23,太好看啦！我觉得我能吹上一年！什么叫完美的漫改电影这就是完美的吊打其他所有蜘蛛侠电影的漫改电影！！在大银幕上重现漫画风的鲜艳迷幻的波普色块、网点纸和溢色还有对话框感叹词加上特效，还有令人惊叹的只能以动画加以展现的各种神奇的运镜和视角（信仰之跃我的天！），简直要让人给索尼爸爸跪下了！蜘蛛侠传统的成长主题也借着不同性别、年龄甚至生物的蜘蛛侠得以延展，简直太令人满足。
6,珍珠,5,2018-12-16,应该是今年最炫酷的电影了。很久没有看过这么美妙的graphical work。妙在故事完全hold住了。
8,我爱罗宾,3,2018-12-16,最大特色就是解构电影解构漫画，六个蜘蛛侠同场乱斗。看得眼花缭乱的，每个人平摊戏份后也就没多少感觉了。比较偏爱不停散发魅力的女蜘蛛侠
4,饕餮暴血,5,2018-12-16,看完最先想到的词是revolution，真的已经忘了上一部能看到这样浑身酥麻的电影是什么了，没想到是索尼给整个好莱坞上了一课。严格来说这也是个起源故事，而且角色量远超一般的起源电影，居然每个都能深入人心；主题也并不新鲜，但竟然能在短短两小时内呈现的丰富而动人。最先锋的是，能在完成这样任务的同时，随心所欲的玩转爆炸脑洞的画风美术设计和配乐等“表面工程”，让漫改电影在大银幕上第一次迸发出符合自己属性的生命力。近些年绝大部分商业片比之都显得不思进取，不拿下奥斯卡天理难容
4,国产凌凌期,5,2018-12-21,最喜欢暗影蜘蛛侠，感觉就是从50年代黑色电影里走出来的一样，还是凯奇配的音，一本满足。
2,旧书君,4,2018-12-23,动起来的漫画名副其实。眼睛被颜色挤满到快要爆炸。卡顿（有意）掉帧又造就了无形的节奏感。索尼为了不丢版权真的是要把小蜘蛛玩出花来。中年危机彼得帕克比青年彼得帕克帅多了嘛。也算是人人都能找到代入感了（误）
3,seabisuit,4,2018-12-22,在影院看的第一部超级英雄电影就是《蜘蛛侠》，也是有恐高症的我最想当的那个，还能想起02年夏天在早已没有的东单大华小厅胶片版带给我的震撼要大于这部动画。完全类似漫画的好多表现形式确实有新鲜感，但随着平行宇宙后的轮番出场马上像近年大多漫改作品一样审美疲劳，群英的设置通病让人物刻画顾此失彼。3D还削弱了画面上像印刷网点的效果，同时让观众也会有戴上面罩后看到同主角一样景象的感觉以自己的方式体验扮演了角色，打斗和颠倒重力完成了真人拍摄的难点。未来也许会有更多这样多民族甚至跨物种和次元的类型席卷全球的大制作，让另一个世界有同样遭遇的你为之汇聚参与集合，人都有疏远的时候但不希望是你我。给中年的彼得帕克加分，当然如果用托比马奎尔的形象也许会更加有感触，再加上加菲荷兰弟一同出现就更不敢太奢望了。
9,oriyao,2,2018-12-25,乱七八糟
